comments,blanks,rawVersion,version,total_lines,addresses,assemblyStatement,block,contracts_definition,contracts,doWhileStatement,emitStatement,events,forStatement,functions,ifStatement,inlineAssemblyStatement,interfaces,libraries,mapping,modifiers,payable,public,pure,returnStatement,revertStatement,simpleStatement,throwStatement,tryStatement,view,isVirtual,isFallback,whileStatement,mmc,abiLength,abiStringLength,bytecode,contractAddress
55,1283,>=0.6 <0.7.0,0.6.0,679,54,0,39,4,2,0,8,5,2,42,2,0,1,1,4,1,0,0,8,25,0,0,0,0,15,11,0,0,46,27,5068,8394,0x3771a2af96d60e9d3ac83621b6214d1389f50c37
55,1300,=0.7.6,=0.7.6,747,86,0,83,15,7,0,0,1,18,79,18,4,1,4,1,2,6,0,25,32,0,0,0,0,10,15,0,0,115,12,5352,11368,0xe5043f268bd5508959ba55123d74553124d9e4d5
55,1332,>=0.5.0,0.5.0,731,200,0,51,14,3,0,9,18,14,126,14,2,8,3,6,1,4,0,24,6,0,0,0,0,36,0,0,1,155,14,2552,19642,0xf028f723ed1d0fe01cc59973c49298aa95c57472
55,1339,^0.8.4,0.8.4,696,62,0,59,6,2,0,8,3,8,49,8,2,1,2,3,1,1,0,8,32,0,0,0,0,15,4,0,0,65,24,4436,22568,0x27170e2776549c7949444f144b282ce8cb412aa2
55,1346,^0.4.23,0.4.23,735,57,0,60,13,12,0,23,12,9,46,9,1,0,1,6,5,0,0,8,27,0,0,0,0,11,0,0,3,67,52,8659,16112,0x4E9A46EA6A22f3894aBEE2302Ad42fd3b69E21E2
55,1356,^0.6.0,0.6.0,712,43,0,45,6,3,0,10,8,8,38,8,0,1,1,2,3,0,0,10,15,0,0,0,0,8,6,0,0,54,29,5699,23560,0xFa70F492D9f4fc28C8D6b9e65eac0B0AA363AF7F
55,1391,=0.7.6,=0.7.6,735,65,0,45,6,3,0,17,7,8,49,8,0,1,1,4,1,0,0,13,34,0,0,0,0,12,15,0,0,65,31,6060,17128,0xb3ca6d927efcf12c7e5f3df082e7194bff466e25
55,1405,^0.4.23,0.4.23,765,58,0,63,13,12,0,21,12,10,46,10,1,0,1,6,5,0,0,8,27,0,0,0,0,11,0,0,3,69,51,8507,13442,0x0f13828Dd57f17934c8c7BeB3a3d4149Fa9b9b7A
55,1405,^0.4.23,0.4.23,765,58,0,63,13,12,0,21,12,10,46,10,1,0,1,6,5,0,0,8,27,0,0,0,0,11,0,0,3,69,51,8507,13468,0x09cC2073626f5006aF248c33CcB61DDb4FCdf7Fe
55,142,=0.6.12,=0.6.12,1041,201,0,63,10,1,0,0,9,12,127,12,0,6,3,0,1,10,0,26,26,0,0,0,0,36,25,0,0,151,26,11875,37878,0x84D4A80BE0F269aC83093C1eC5A7ccF3a76d0e8c
55,1442,^0.6.0,0.6.0,771,115,0,40,9,3,0,8,13,2,91,2,0,4,1,3,1,0,0,17,26,0,0,0,0,36,15,0,0,95,25,5075,13866,0x1fe2fbc83cbcc15cd1d3cc3176bbd5de330b5662
55,1442,^0.6.0,0.6.0,771,115,0,40,9,3,0,8,13,2,91,2,0,4,1,3,1,0,0,17,26,0,0,0,0,36,15,0,0,95,25,5075,13866,0x24510074889e5aac5e33f796f5039562a1fa26b8
55,1485,^0.6.2,0.6.2,776,53,0,41,6,2,0,4,2,3,42,3,2,1,2,3,0,1,0,8,28,0,0,0,0,12,13,0,0,48,14,3288,5154,0xe97030e28279182707e977663ea950a99e4af6d7
55,1505,>=0.6.6,0.6.6,785,85,0,108,10,3,0,6,13,52,76,52,0,4,2,1,2,0,0,5,10,0,0,0,0,43,4,0,1,181,1,160,32300,0x3507f7ef566a523ee63663c917a0b13092736e81
55,1564,^0.8.2,0.8.2,825,82,0,85,6,2,0,10,3,18,73,18,2,1,2,6,1,1,0,16,50,0,0,0,0,21,6,0,0,109,29,5647,36968,0xF754620784E797f3681F9f295b2528455D2fC0d0
55,1600,0.7.5,0.7.5,884,123,0,101,16,2,0,8,4,16,94,16,4,6,6,5,1,1,0,17,50,0,0,0,0,30,16,0,1,127,33,6378,15952,0x13e8484a86327f5882d1340ed0d7643a29548536
55,1681,0.8.4,0.8.4,878,76,0,70,7,2,0,11,4,16,58,16,2,2,2,6,1,1,0,8,38,0,0,0,0,17,8,0,0,90,45,8201,16766,0x811ff1c091753174651a4b1f856e26022e917687
55,1681,0.8.4,0.8.4,878,76,0,70,7,2,0,11,4,16,58,16,2,2,2,6,1,1,0,8,38,0,0,0,0,17,8,0,0,90,45,8201,36004,0xdb6cec383ab8c4ae809701aa48851c5977f43646
55,1828,>=0.5.0,0.5.0,966,126,0,87,15,7,0,14,9,11,89,11,1,5,3,10,2,4,0,11,35,0,0,0,0,28,0,0,2,113,54,11695,25552,0x5AB97a44D024871ba1c0dF8C9bE97387BBE844c8
55,1859,=0.7.6,=0.7.6,1056,243,0,66,16,2,0,0,82,27,147,27,2,9,4,0,0,6,0,13,33,0,0,0,0,64,7,0,0,201,29,6909,11882,0x30efef27a6919d927e4c684e373198f671c686dc
55,2089,>=0.7.0 <0.8.0,0.7.0,1106,169,0,102,10,2,0,13,7,21,123,21,2,5,2,6,2,8,0,21,48,0,0,0,0,35,6,0,0,165,44,8283,22950,0x801ea8c463a776e85344c565e355137b5c3324cd
55,2313,^0.8.0,0.8.0,1198,117,0,164,12,2,0,7,11,66,72,66,0,3,5,22,7,3,0,0,18,0,0,0,0,13,2,0,0,204,86,20748,48152,0xe80cfc85a55b4d36a19526ba2cbe5193acd1c06a
55,2539,^0.5.0,0.5.0,1434,52,0,131,7,1,0,2,1,134,69,134,1,1,5,5,0,0,0,34,50,0,0,0,0,16,0,0,2,339,1,284,26162,0x51448F3bcB4c9e86e809871e23DcEe79722Fc880
55,2934,^0.8.9,0.8.9,1564,248,0,131,10,2,0,24,28,38,151,38,2,5,2,14,2,11,0,23,54,0,0,0,0,43,6,0,0,227,102,18674,37988,0xf03f082bf49fe71c2ab8dfaf4f8d0aeaa1d3de14
55,316,^0.4.24,0.4.24,175,26,0,13,4,4,0,5,2,0,20,0,0,0,0,3,0,1,0,4,7,0,0,0,0,0,0,1,0,20,19,3545,8702,0x39f314ba244bb30600cdfcc357ab2456cc9c1c27
55,358,^0.4.18,0.4.18,199,33,0,18,5,5,0,0,3,0,24,0,0,0,0,3,1,1,0,4,8,0,0,0,0,0,0,1,0,24,25,4564,11194,0x451246d7229033698fa30685de1691a02031078b
55,361,0.8.4,0.8.4,199,34,0,18,5,3,0,6,3,2,22,2,0,0,0,3,1,0,0,4,12,0,0,0,0,6,7,0,0,26,18,3640,4932,0x468cAfD20D9A7703F8A6328f8C47594F81BF96f7
55,363,0.6.6,0.6.6,205,34,0,17,5,3,0,6,3,0,23,0,0,0,0,3,1,0,0,4,8,0,0,0,0,6,7,0,0,23,24,5067,11454,0x670994cd351017bf99b745ae44d16d0020666828
55,384,^0.6.0,0.6.0,203,17,0,13,2,1,0,3,2,1,12,1,0,0,1,3,0,1,0,5,10,0,0,0,0,0,0,1,0,14,15,2784,5208,0x4e6fe362df04f43129da741a75c7eea6447a5596
55,418,^0.4.24,0.4.24,222,26,0,13,4,4,0,5,2,0,20,0,0,0,0,3,0,1,0,4,7,0,0,0,0,0,0,1,0,20,19,3545,8702,0xd5818f428a5865054cfc2fa3f13c46e19f2aa3f7
55,528,^0.8.0,0.8.0,279,37,0,23,4,3,0,4,3,0,31,0,0,1,0,3,1,1,0,4,10,0,0,0,0,14,5,0,0,31,23,4523,13138,0xbe81971ec924de1ae0ecd9d1a8c2162b64373f6e
55,554,^0.4.24,0.4.24,278,19,0,12,8,7,0,2,2,0,12,0,2,0,1,6,1,2,0,0,4,0,0,0,0,5,0,1,0,12,9,1513,1986,0xbedbf2d05237af8595039760d14fec731c78ac62
55,632,^0.8.7,0.8.7,343,42,0,29,3,1,0,3,3,7,26,7,0,2,0,2,2,2,0,0,3,0,0,0,0,4,0,0,0,40,37,5500,25806,0x4c0f67a4b3ef0c4fc52aec217457c4da37353e85
55,632,^0.8.7,0.8.7,343,42,0,29,3,1,0,3,3,7,26,7,0,2,0,2,2,2,0,0,3,0,0,0,0,4,0,0,0,40,37,5500,25806,0xDbf3Df3992bEC50a0039c146237824fa070e77A3
55,645,^0.6.7,0.6.7,352,53,0,37,8,2,0,8,7,9,45,9,0,6,0,2,1,0,0,1,16,0,0,0,2,32,0,0,0,65,36,7104,28592,0x8b4ce5dcbb01e0e1f0521cd8dcfb31b308e52c24
55,672,^0.5.0,0.5.0,363,22,0,23,7,6,0,2,2,2,20,2,6,0,1,0,1,4,0,0,3,0,0,0,0,4,0,1,0,24,9,1718,3128,0x04d3c3f23713d469ad6aa826d3ac591a70bbc5c6
55,672,^0.5.0,0.5.0,363,22,0,23,7,6,0,2,2,2,20,2,6,0,1,0,1,4,0,0,3,0,0,0,0,4,0,1,0,24,9,1718,3128,0xe2c0b47fde7fe49c23a706afdb02c95103601bac
55,696,0.4.12,0.4.12,364,27,0,34,1,1,0,0,9,22,17,22,0,0,0,4,9,1,0,0,2,0,0,10,0,0,0,1,0,61,32,4942,11422,0xa1d86648b30613a3c0befeddc3fecb07305bf46e
55,732,0.4.24,0.4.24,401,38,0,28,7,5,0,5,5,1,27,1,6,1,1,0,2,2,0,0,4,0,0,0,0,6,0,1,0,29,9,1498,6338,0x426903241ada3a0092c3493a0c795f2ec830d622
55,747,^0.6.0,0.6.0,429,89,0,54,10,2,0,0,1,16,81,16,2,1,3,0,1,8,0,8,15,0,0,0,0,17,45,0,0,113,10,2287,10196,0x46Df7dA8948E5C7CeE4b5244392C15D582A32Db0
55,784,^0.5.12,0.5.12,424,52,0,44,10,9,0,11,11,6,38,6,0,0,1,4,4,0,0,4,19,0,0,0,0,10,0,0,0,50,44,8615,9824,0x8ea929f89ee9fcab0d689cac0f96d4510854aeb5
55,820,0.6.12,0.6.12,437,24,0,39,5,2,0,2,2,9,31,9,0,1,2,5,1,4,0,4,27,0,0,0,0,12,0,0,0,49,21,3647,12912,0x9240c2d6e42db74a5a0553b83d21298304eecb9a
55,863,^0.6.0,0.6.0,457,31,0,37,4,2,0,2,2,4,30,4,7,0,1,0,1,6,0,1,12,0,0,0,0,6,3,1,0,38,10,1552,3164,0x9731535F9F20F418E08C05272aF9b6E00c3255a5
55,890,^0.6.12,0.6.12,468,48,0,25,7,1,0,0,2,3,31,3,1,3,3,0,1,2,0,11,15,0,0,0,0,6,0,0,0,37,5,984,5402,0x78c992446a0272056c7f9c47e36b051d772486dd
55,897,>=0.5.0,0.5.0,500,132,0,41,10,2,0,8,17,15,85,15,1,5,3,4,1,0,0,16,3,0,0,0,0,29,0,0,1,116,34,8279,17668,0x655513c459c88780dab00c485df770e8890c1d61
55,897,>=0.5.0,0.5.0,500,132,0,41,10,2,0,8,17,15,85,15,1,5,3,4,1,0,0,16,3,0,0,0,0,29,0,0,1,116,34,8279,17668,0xca373eb0c7c1f66575d0359499a3ed7e2d9e28d1
55,897,>=0.5.0,0.5.0,500,132,0,41,10,2,0,8,17,15,85,15,1,5,3,4,1,0,0,16,3,0,0,0,0,29,0,0,1,116,34,8279,22588,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28
55,897,>=0.5.0,0.5.0,500,132,0,41,10,2,0,8,17,15,85,15,1,5,3,4,1,0,0,16,3,0,0,0,0,29,0,0,1,116,34,8279,29910,0x27c850523Db2084E8Dc4Bcf8312C8A72d77459ec
55,897,>=0.5.0,0.5.0,500,132,0,41,10,2,0,8,17,15,85,15,1,5,3,4,1,0,0,16,3,0,0,0,0,29,0,0,1,116,34,8279,29910,0x96aefaa6c0a182822f239490d85bea471a7610cf
55,906,^0.6.2,0.6.2,481,33,0,28,5,1,0,0,2,4,28,4,2,1,3,0,0,2,0,8,15,0,0,0,0,4,0,0,0,36,5,658,2880,0x6ea18b68de0c06e7f402ae45f68b1df8199a2fc9
55,922,0.5.17,0.5.17,500,80,0,42,10,2,0,2,9,3,71,3,0,3,5,0,2,0,0,23,15,0,0,0,0,28,0,0,1,78,12,2484,4116,0x6680fa0e206ae96c0f852dbe5438b916580c272d
55,922,0.5.17,0.5.17,500,80,0,42,10,2,0,2,9,3,71,3,0,3,5,0,2,0,0,23,15,0,0,0,0,28,0,0,1,78,12,2484,4116,0x9367f1268cF7EABC4eF960e5108eba246BDc0af8
55,936,=0.5.16,=0.5.16,514,151,0,46,11,3,0,9,18,15,90,15,2,5,3,6,1,0,0,16,4,0,0,0,0,30,0,0,1,121,11,2412,22328,0xd5A77740D286784C5b067Ea8F486dc6E97c07744
55,936,^0.4.24,0.4.24,522,49,0,30,8,6,0,6,7,4,28,4,0,0,2,4,3,0,0,4,12,0,0,0,0,7,0,0,0,36,16,2854,9492,0x5daafbe1a286c7e03dcb3f4734415a23a6a2723a
55,963,^0.5.16,0.5.16,518,50,0,49,2,1,0,7,4,14,30,14,1,0,1,8,0,0,0,15,30,0,0,0,0,4,0,0,1,59,26,6799,27192,0x3087d935aa27128be399851bf8dbf6a40a9964fb
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0x15c65728274e5211aa95c63d5d32819502920262
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0x62e1de23ed1c9744ac50c4c6e96ecb8b8beeb7f4
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0x6bE2BB01eF49B216333A30FC23e4DB484e0795CF
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0x899d0399c1d2627e12789eba2dc10c6c59f1ac80
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0xA388fdB8761cdEd41962CA8759be6dEf96897C8f
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0xBbBDdcd3b124488808f2965F4BE4A11CB0500EcB
55,965,^0.8.0,0.8.0,507,39,0,32,4,1,0,1,3,5,31,5,2,1,2,0,0,1,0,1,18,0,0,0,0,12,0,0,0,41,9,1613,7918,0xef19a647ce811d8953892af79cf9566b7e5b2161
55,98,0.6.12,0.6.12,429,28,0,33,4,2,0,2,2,4,26,4,7,0,1,0,1,6,0,0,8,0,0,0,0,4,3,1,0,34,10,1552,3164,0x1348376f7731BA1F538fc59e3Dd391a14815D01C
55,995,^0.8.0,0.8.0,530,57,0,33,6,3,0,6,4,2,40,2,0,2,0,5,1,0,0,0,19,0,0,0,0,16,19,0,0,44,24,5470,8698,0x6bc089e26bcbaeed9a045d1123ebf4a24338ca4d
55,996,^0.6.12,0.6.12,527,57,0,41,6,2,0,7,3,3,41,3,2,1,2,4,1,1,0,8,27,0,0,0,0,13,4,0,0,47,18,3527,13856,0x2a25233e81e03ec767f1764da5307b16361d2c85
550,3321,^0.6.0,0.6.0,1829,130,0,104,20,6,0,20,34,6,153,6,0,10,3,1,8,0,0,14,50,0,0,0,0,64,3,0,0,165,58,13927,39232,0xda7e381544Fc73cad7D9E63C86e561452b9B9E9C
551,3906,^0.7.6,0.7.6,2090,158,0,96,25,1,0,3,19,65,122,65,23,22,2,8,3,17,0,6,15,0,0,0,1,52,2,0,0,253,27,9617,43900,0x97d1e8ce447846d602b5f4909a5525b853f7d384
551,3906,^0.7.6,0.7.6,2090,158,0,96,25,1,0,3,19,65,122,65,23,22,2,8,3,17,0,6,15,0,0,0,1,52,2,0,0,253,27,9617,44084,0x2b6fd39dc4585761f6a05fca650da056f6d30ec3
551,4829,0.7.6,0.7.6,2549,125,0,128,21,2,0,7,14,57,137,57,31,10,7,3,2,1,0,26,60,0,0,0,0,48,19,0,0,251,59,12168,34238,0xb52f322f7534d60807700bd8414d3c498d4cef52
553,9318,^0.7.0,0.7.0,5043,368,0,393,46,14,0,27,28,117,277,117,51,6,12,13,16,8,0,73,177,0,0,0,1,90,25,1,4,516,28,6110,24054,0xe915058df18e7efe92af5c44df3f575fba061b64
553,9333,^0.7.0,0.7.0,5051,369,0,394,46,14,0,28,28,117,278,117,51,6,12,13,16,8,0,73,177,0,0,0,1,90,25,1,4,517,28,6110,24054,0xAC7C9f9Fb318Ebc08424406AEd752455ADE1EE55
554,5097,0.7.6,0.7.6,2691,119,0,134,24,3,0,8,15,63,141,63,31,10,9,3,3,1,0,30,60,0,0,0,0,45,19,0,0,267,19,3080,8134,0xab639009df888ba3e2a1ef7bd8fc56e5d0b4f571
558,3665,^0.7.0,0.7.0,1955,150,0,56,14,4,0,8,18,7,108,7,4,3,4,19,3,13,0,20,24,0,0,0,0,33,56,0,0,122,27,5223,10424,0xe56d6ccab6551932c0356e4e8d5daf0630920c71
56,1011,0.6.11,0.6.11,538,31,0,46,5,2,0,3,3,11,37,11,0,1,2,6,1,0,0,4,29,0,0,0,0,13,0,0,0,59,38,6549,23204,0x175d6cbaeff93734ada4c5430815f2208a6b040c
56,1011,0.6.11,0.6.11,538,31,0,46,5,2,0,3,3,11,37,11,0,1,2,6,1,0,0,4,29,0,0,0,0,13,0,0,0,59,38,6549,23204,0x26572bf2620108cb5006987e6348c07dc4e14a0f
56,1011,0.6.11,0.6.11,538,31,0,46,5,2,0,3,3,11,37,11,0,1,2,6,1,0,0,4,29,0,0,0,0,13,0,0,0,59,38,6549,23204,0x75e9f410e8d1d7240b67ec6fe35fa37580b814d9
56,1011,0.6.11,0.6.11,538,31,0,46,5,2,0,3,3,11,37,11,0,1,2,6,1,0,0,4,29,0,0,0,0,13,0,0,0,59,38,6549,23204,0x8d704d4107cbe5ebe8c0236c5506b30bf8bad305
56,1011,0.6.11,0.6.11,538,31,0,46,5,2,0,3,3,11,37,11,0,1,2,6,1,0,0,4,29,0,0,0,0,13,0,0,0,59,38,6549,23204,0xb6853102be03ebeeb3014782a1572827f13b14d4
56,1021,0.5.16,0.5.16,546,53,0,37,5,3,0,9,3,1,41,1,0,1,1,3,1,0,0,8,24,0,0,0,0,13,0,0,0,43,19,4207,6878,0x067be0a684efaf97f6acbdc50925540ea2f9e003
56,1058,0.6.12,0.6.12,569,48,0,56,5,2,0,4,4,13,44,13,0,1,2,8,1,0,0,4,27,0,0,0,0,12,0,0,0,70,39,7402,12590,0x02fbbb808014578e4848b137e02e6fe72e8c0dd7
56,1058,0.6.12,0.6.12,569,48,0,56,5,2,0,4,4,13,44,13,0,1,2,8,1,0,0,4,27,0,0,0,0,12,0,0,0,70,39,7402,12590,0x8cde780cbfadf2e5a64dee9040fe27ea6576eb6d
56,1060,0.6.12,0.6.12,575,44,0,56,5,2,0,4,4,13,44,13,0,1,2,8,1,0,0,4,27,0,0,0,0,12,0,0,0,70,38,7186,12380,0x9256a5cf6a81807104874d94a221b3d67666e822
56,1071,^0.6.12,0.6.12,571,74,0,44,8,1,0,0,2,7,52,7,2,4,3,0,1,1,0,9,18,0,0,0,0,11,0,0,0,66,16,2435,11264,0xb4F3724efcb38819Bef914657c70A4e81Ac5aB4F
56,1090,^0.8.0,0.8.0,613,42,0,40,4,1,0,14,14,10,30,10,0,1,0,5,2,1,0,0,11,0,0,0,0,13,5,0,0,50,33,8143,30402,0x7cFA2726223e8277a490b2eD3c599D0cf8fF3d2b
56,1097,0.5.15,0.5.15,593,23,0,45,4,1,0,5,5,10,39,10,1,2,1,3,0,2,0,14,30,0,0,0,0,9,0,0,0,59,31,8124,30066,0x78BDD33E95ECBCAC16745FB28DB0FFB703344026
56,1097,^0.5.0,0.5.0,586,45,0,46,7,3,0,7,7,7,41,7,0,1,3,3,2,0,0,10,19,0,0,0,0,10,0,0,0,55,28,5317,11478,0xfab766c9e3f24b6216ac68a1acb0e97ad4380420
56,1113,0.5.16,0.5.16,590,52,0,37,5,3,0,7,3,1,45,1,0,1,1,3,1,0,0,8,25,0,0,0,0,17,0,0,0,47,23,5079,8014,0x643eaea7bb875401594d9296a380d17794ed52bc
56,1114,0.8.4,0.8.4,592,52,0,37,5,3,0,7,3,1,45,1,0,1,1,3,1,0,0,8,25,0,0,0,0,17,0,0,0,47,23,4447,7212,0x9791bc7beb646b139a35780e5e9c68e4df0d027e
56,1119,^0.4.26,0.4.26,595,38,0,42,4,4,0,9,4,20,35,20,0,0,0,4,0,1,0,6,39,0,0,0,0,11,0,1,0,75,22,3786,6646,0x496d00092e63608bae5ba52d08bab580d8509615
56,1123,^0.5.0,0.5.0,604,53,0,36,7,4,0,6,4,1,40,1,0,1,2,4,1,2,0,5,20,0,0,0,0,11,0,0,0,42,22,4160,14256,0x8826039256ef043a4c08798171639ae12a874401
56,1127,^0.5.0,0.5.0,593,58,0,38,7,5,0,8,3,1,39,1,0,1,1,3,4,0,0,8,22,0,0,0,0,13,0,0,0,41,18,3960,12538,0x93c8497c2b59e0645dd4e499cfaae3e8ffb05045
56,1132,^0.5.0,0.5.0,609,54,0,36,7,4,0,6,4,1,40,1,0,1,2,4,1,2,0,5,20,0,0,0,0,11,0,0,0,42,22,4160,14486,0x0ead6540e40eddbb88632720c9f845e2ff8616ee
56,1133,0.5.16,0.5.16,600,53,0,38,5,3,0,8,3,1,46,1,0,1,1,3,1,0,0,8,26,0,0,0,0,17,0,0,0,48,24,5308,8828,0x404a71e3cE524a6011b3601d892A0f3348a9A4aF
56,1136,^0.5.17,0.5.17,606,105,0,44,11,1,0,1,3,7,62,7,1,7,3,0,0,1,0,10,16,0,0,0,0,14,0,0,0,76,37,6645,17266,0x530da5aef3c8f9ccbc75c97c182d6ee2284b643f
56,114,0.5.11,0.5.11,433,27,0,25,9,8,0,4,3,1,24,1,8,0,1,0,1,3,0,0,5,0,0,0,0,9,0,1,0,26,13,2489,6846,0x12115A32a19e4994C2BA4A5437C22CEf5ABb59C3
56,114,0.5.11,0.5.11,433,27,0,25,9,8,0,4,3,1,24,1,8,0,1,0,1,3,0,0,5,0,0,0,0,9,0,1,0,26,13,2489,6846,0x67023c56548BA15aD3542E65493311F19aDFdd6d
56,114,0.5.11,0.5.11,433,27,0,25,9,8,0,4,3,1,24,1,8,0,1,0,1,3,0,0,5,0,0,0,0,9,0,1,0,26,13,2489,6846,0xe40e09cD6725E542001FcB900d9dfeA447B529C0
56,1155,0.6.6,0.6.6,613,42,0,29,8,2,0,4,3,1,42,1,2,4,1,2,8,0,0,5,12,0,0,0,0,15,1,0,0,44,17,4605,9482,0x0fc84ab084a08971e6f52a9da41bfae82b546ebe
56,1158,^0.8.0,0.8.0,624,63,0,35,9,5,0,7,3,1,41,1,0,2,0,3,1,1,0,0,14,0,0,0,0,15,22,0,0,43,26,5089,18826,0x3578024A3CF5282Df55DBB7c47742aAd469D39bA
56,116,0.4.25,0.4.25,467,42,0,24,6,2,0,1,1,1,37,1,0,3,1,0,1,0,0,5,16,0,0,0,0,12,0,0,0,39,16,3369,4192,0x3e0e30fd2d9c9d2b2263181a075501ca18a91a1a
56,116,0.8.6,0.8.6,481,39,0,29,6,1,0,3,3,3,29,3,2,1,1,0,2,5,0,1,13,0,0,0,0,9,5,0,0,35,10,1620,4028,0x9f781f0B667420AaBE6194D7118dcA7562FaaAfc
56,1173,^0.5.0,0.5.0,637,124,0,27,10,3,0,3,8,3,83,3,0,5,2,0,2,7,0,15,10,0,0,0,0,24,0,1,0,89,12,2271,7956,0xf047fbea321de61426437d8ebf5598d7b2673aa6
56,1198,^0.5.10,0.5.10,651,134,0,75,9,2,0,4,4,19,52,19,1,3,4,3,2,7,0,10,12,0,0,0,0,13,0,1,0,90,18,4008,25512,0xCA91E2a577eba456dB7AB0A847d731C77b6a65C7
56,1201,0.6.9,0.6.9,661,95,0,45,11,4,0,2,2,11,66,11,0,5,2,1,5,8,0,6,8,0,0,0,0,18,0,1,1,89,8,2076,7504,0xff7c8f518e6f1435957ed3d3e0692c94676dae7a
56,1207,^0.5.16,0.5.16,636,52,0,37,7,4,0,4,2,1,42,1,1,1,2,4,0,1,0,9,24,0,0,0,0,12,0,0,0,44,20,4643,12840,0xa6FB1DF483b24EEAB569e19447E0e107003B9E15
56,1211,^0.8.0,0.8.0,644,28,0,49,5,2,0,3,3,8,36,8,2,0,2,2,0,5,0,14,36,0,0,0,0,10,4,0,0,52,11,1946,6542,0x648e68dd3e5c243fdbf6462953e535fe3c7f26c7
56,1211,^0.8.0,0.8.0,644,28,0,49,5,2,0,3,3,8,36,8,2,0,2,2,0,5,0,14,36,0,0,0,0,10,4,0,0,52,11,1946,6542,0x95a2044c20e98faee4a64fbf094e346a8176a0c0
56,1212,>=0.6.0 <0.8.0,0.7.0,642,42,0,34,5,2,0,4,2,7,40,7,0,1,1,3,0,0,0,13,33,0,0,0,0,11,19,0,0,54,14,3058,5154,0x13154efe79d4d7f86407d56f8f6a1b07fb0b80ff
56,1233,0.8.7,0.8.7,643,57,0,50,5,3,0,9,4,7,40,7,0,1,1,1,6,0,0,8,17,0,0,0,0,11,0,0,0,54,24,3960,14992,0x0f050f9bc196a759d2044fe7ee2c04cea2eef13b
56,1233,^0.6.12,0.6.12,658,105,0,51,12,1,0,0,2,11,63,11,2,8,3,0,0,1,0,9,20,0,0,0,0,13,0,0,0,85,30,4333,17676,0x1e7d5eceb33c12fc9e920d7d3179e1c4396fd2e4
56,1246,0.6.11,0.6.11,666,53,0,37,8,3,0,5,3,1,42,1,0,2,1,3,1,0,0,8,22,0,0,0,0,11,15,0,0,44,21,4554,13408,0x80ba768f7e1bfbe659d8c3c96d44126b22a853df
56,1256,^0.6.12,0.6.12,670,68,0,69,6,2,0,9,3,13,58,13,2,1,2,5,1,1,0,10,42,0,0,0,0,20,6,0,0,84,25,4999,26336,0x32bf7403cfbc694de469e7440ecd46629b098fc6
56,1265,^0.5.0,0.5.0,672,62,0,51,11,8,0,9,5,2,53,2,0,1,2,4,2,0,0,8,27,0,0,0,0,15,0,0,0,57,27,6127,16994,0x0bc7127b00f232de924f683f9340e01a9650d533
56,1265,^0.5.0,0.5.0,672,62,0,51,11,8,0,9,5,2,53,2,0,1,2,4,2,0,0,8,27,0,0,0,0,15,0,0,0,57,27,6127,16994,0x1a7b4b4e5489b8b2faaa923e58066a8554e93878
56,1265,^0.5.0,0.5.0,672,62,0,51,11,8,0,9,5,2,53,2,0,1,2,4,2,0,0,8,27,0,0,0,0,15,0,0,0,57,27,6127,16994,0x23d4c243960166d8a247dfe9047396ba15d4d107
56,1265,^0.5.0,0.5.0,672,62,0,51,11,8,0,9,5,2,53,2,0,1,2,4,2,0,0,8,27,0,0,0,0,15,0,0,0,57,27,6127,16994,0x52FdD2260c5c262A0ADcf661daa57eF2C5F641a7
56,1265,^0.5.0,0.5.0,672,62,0,51,11,8,0,9,5,2,53,2,0,1,2,4,2,0,0,8,27,0,0,0,0,15,0,0,0,57,27,6127,16994,0x9534a50af8569a4411bbbb551bdb9561cbb55956
56,1265,^0.5.0,0.5.0,672,62,0,51,11,8,0,9,5,2,53,2,0,1,2,4,2,0,0,8,27,0,0,0,0,15,0,0,0,57,27,6127,16994,0xE8ed08a581777f112654e28DE507e11613DA0379
56,1271,0.5.16,0.5.16,674,57,0,46,7,4,0,7,3,5,46,5,0,1,2,3,2,0,0,11,31,0,0,0,0,13,0,0,0,56,18,3369,11240,0xeaE57eA69a5f80205bfbe524F2bBa356289D5339
